Customer ID,Age,Gender,City,Membership Type,Items Purchased,Total Spend,Item Purchased,Category,Date,Churn,Average Rating
275,31,Female,New York,Gold,15,1140.6,Shoes,Footwear,28/11/2018,0,4.5
276,35,Male,Los Angeles,Silver,12,820.9,Coat,Outerwear,23/11/2018,0,4.3
277,41,Female,Chicago,Bronze,9,480.25,Backpack,Accessories,27/11/2018,1,3.6
278,28,Male,San Francisco,Gold,21,1490.1,Hoodie,Clothing,20/11/2018,0,4.9
279,32,Male,Miami,Silver,10,680.3,Skirt,Clothing,21/11/2018,1,3.8
280,36,Female,Houston,Bronze,8,470.5,Boots,Footwear,26/11/2018,0,3
281,30,Female,New York,Gold,16,1180.8,Sandals,Footwear,23/11/2018,0,4.7
282,34,Male,Los Angeles,Silver,11,790.2,Pants,Clothing,29/11/2018,0,4
283,43,Female,Chicago,Bronze,10,505.75,Gloves,Accessories,23/11/2018,1,3.3
284,30,Male,San Francisco,Gold,20,1470.5,Skirt,Clothing,23/11/2018,0,4.8
285,27,Male,Miami,Silver,13,710.4,Sneakers,Footwear,29/11/2018,1,4.1
286,37,Female,Houston,Bronze,7,430.8,T-shirt,Clothing,23/11/2018,0,3.4
287,31,Female,New York,Gold,15,1130.6,Backpack,Accessories,27/11/2018,0,4.5
288,35,Male,Los Angeles,Silver,12,820.9,Shoes,Footwear,22/11/2018,0,4.3
289,41,Female,Chicago,Bronze,9,485.25,Hoodie,Clothing,29/11/2018,1,3.6
290,28,Male,San Francisco,Gold,21,1500.1,Blouse,Clothing,25/11/2018,0,4.9
291,32,Male,Miami,Silver,10,670.3,Coat,Outerwear,28/11/2018,1,3.8
292,36,Female,Houston,Bronze,8,460.5,Hat,Accessories,28/11/2018,0,3.1
293,30,Female,New York,Gold,16,1190.8,Shoes,Footwear,22/11/2018,0,4.5
294,33,Male,Los Angeles,Silver,13,830.75,Belt,Accessories,21/11/2018,0,4.2
295,42,Female,Chicago,Bronze,9,520.4,Backpack,Accessories,27/11/2018,1,3.5
296,29,Male,San Francisco,Gold,18,1370.2,Jacket,Outerwear,26/11/2018,0,4.7
297,26,Male,Miami,Silver,12,690.6,Boots,Footwear,26/11/2018,1,3.9
298,38,Female,Houston,Bronze,8,440.9,Scarf,Accessories,29/11/2018,0,3.2
299,32,Female,New York,Gold,14,1160.3,Jewelry,Accessories,23/11/2018,0,4.4
300,34,Male,Los Angeles,Silver,11,800.2,Hat,Accessories,26/11/2018,0,4.1
301,36,Male,San Francisco,Gold,19,1420.8,Dress,Clothing,21/11/2018,0,4.6
302,29,Female,Miami,Silver,14,730.4,Blouse,Clothing,23/11/2018,1,4
303,35,Female,Houston,Bronze,7,450.6,Hat,Accessories,27/11/2018,0,3.3
304,31,Male,New York,Gold,17,1210.6,Scarf,Accessories,25/11/2018,0,4.8
305,27,Male,Los Angeles,Silver,11,780.9,Sneakers,Footwear,29/11/2018,0,4.2
306,42,Female,Chicago,Bronze,10,495.25,Shirt,Clothing,27/11/2018,1,3.5
307,29,Male,San Francisco,Gold,18,1390.2,T-shirt,Clothing,23/11/2018,0,4.7
308,26,Male,Miami,Silver,12,670.6,Gloves,Accessories,23/11/2018,1,3.9
309,38,Female,Houston,Bronze,8,460.9,Skirt,Clothing,22/11/2018,0,3.2
310,32,Female,New York,Gold,14,1170.3,Sandals,Footwear,28/11/2018,0,4.5
311,34,Male,Los Angeles,Silver,11,810.2,Jacket,Outerwear,26/11/2018,0,4
312,43,Female,Chicago,Bronze,9,515.75,Skirt,Clothing,23/11/2018,1,3.3
313,30,Male,San Francisco,Gold,20,1450.5,Handbag,Accessories,29/11/2018,0,4.8
314,27,Male,Miami,Silver,13,690.4,Handbag,Accessories,21/11/2018,1,4.1
315,37,Female,Houston,Bronze,7,420.8,Jacket,Outerwear,23/11/2018,0,3.4
316,31,Female,New York,Gold,15,1130.6,Scarf,Accessories,20/11/2018,0,4.5
317,35,Male,Los Angeles,Silver,12,820.9,Shorts,Clothing,29/11/2018,0,4.3
318,41,Female,Chicago,Bronze,9,480.25,Sunglasses,Accessories,23/11/2018,1,3.6
319,28,Male,San Francisco,Gold,21,1490.1,T-shirt,Clothing,29/11/2018,0,4.9
320,32,Male,Miami,Silver,10,680.3,Belt,Accessories,28/11/2018,1,3.8
321,36,Female,Houston,Bronze,8,470.5,Sneakers,Footwear,23/11/2018,0,3
322,30,Female,New York,Gold,16,1180.8,Hat,Accessories,29/11/2018,0,4.7
323,34,Male,Los Angeles,Silver,11,790.2,Gloves,Accessories,25/11/2018,0,4
324,43,Female,Chicago,Bronze,10,505.75,Pants,Clothing,23/11/2018,1,3.3
325,30,Male,San Francisco,Gold,20,1470.5,Socks,Clothing,22/11/2018,0,4.8
326,27,Male,Miami,Silver,13,710.4,Jacket,Outerwear,23/11/2018,1,4.1
327,37,Female,Houston,Bronze,7,430.8,Shoes,Footwear,21/11/2018,0,3.4
328,31,Female,New York,Gold,15,1140.6,Jeans,Clothing,23/11/2018,0,4.5
329,35,Male,Los Angeles,Silver,12,820.9,Socks,Clothing,23/11/2018,0,4.3
330,41,Female,Chicago,Bronze,9,485.25,Sandals,Footwear,22/11/2018,1,3.6
331,28,Male,San Francisco,Gold,21,1500.1,Scarf,Accessories,23/11/2018,0,4.9
332,32,Male,Miami,Silver,10,670.3,Blouse,Clothing,26/11/2018,1,3.8
333,36,Female,Houston,Bronze,8,460.5,Jewelry,Accessories,20/11/2018,0,3.1
334,30,Female,New York,Gold,16,1190.8,Sweater,Clothing,21/11/2018,0,4.5
335,33,Male,Los Angeles,Silver,13,830.75,Gloves,Accessories,21/11/2018,0,4.2
336,42,Female,Chicago,Bronze,9,520.4,Sunglasses,Accessories,23/11/2018,1,3.5
337,29,Male,San Francisco,Gold,18,1370.2,Coat,Outerwear,29/11/2018,0,4.7
338,26,Male,Miami,Silver,12,690.6,Dress,Clothing,21/11/2018,1,3.9
339,38,Female,Houston,Bronze,8,440.9,Skirt,Clothing,23/11/2018,0,3.2
340,32,Female,New York,Gold,14,1160.3,Pants,Clothing,20/11/2018,0,4.4
341,34,Male,Los Angeles,Silver,11,800.2,Sweater,Clothing,22/11/2018,0,4.1
342,43,Female,Chicago,Bronze,9,525.75,Hoodie,Clothing,23/11/2018,1,3.3
343,30,Male,San Francisco,Gold,20,1460.5,Coat,Outerwear,29/11/2018,0,4.8
344,27,Male,Miami,Silver,13,720.4,Jewelry,Accessories,22/11/2018,1,4
345,37,Female,Houston,Bronze,7,440.8,Belt,Accessories,23/11/2018,0,3.2
346,31,Female,New York,Gold,15,1150.6,Sandals,Footwear,23/11/2018,0,4.5
347,35,Male,Los Angeles,Silver,12,830.9,Sunglasses,Accessories,20/11/2018,0,4.3
348,41,Female,Chicago,Bronze,9,490.25,Sweater,Clothing,23/11/2018,1,3.6
349,28,Male,San Francisco,Gold,21,1480.1,Belt,Accessories,29/11/2018,0,4.9
350,32,Male,Miami,Silver,10,690.3,Handbag,Accessories,23/11/2018,1,3.8
351,36,Female,Houston,Bronze,8,480.5,Skirt,Clothing,25/11/2018,0,3.1
352,30,Female,New York,Gold,16,1170.8,Handbag,Accessories,25/11/2018,0,4.7
353,34,Male,Los Angeles,Silver,11,790.2,Shorts,Clothing,22/11/2018,0,4
354,43,Female,Chicago,Bronze,10,510.75,Boots,Footwear,23/11/2018,1,3.3
355,30,Male,San Francisco,Gold,19,1440.5,Sunglasses,Accessories,23/11/2018,0,4.6
356,27,Male,Miami,Silver,13,700.4,Scarf,Accessories,23/11/2018,1,4.1
357,37,Female,Houston,Bronze,7,410.8,Jewelry,Accessories,21/11/2018,0,3.4
358,31,Female,New York,Gold,15,1160.6,Handbag,Accessories,23/11/2018,0,4.5
359,35,Male,Los Angeles,Silver,12,810.9,Gloves,Accessories,21/11/2018,0,4.3
360,41,Female,Chicago,Bronze,9,495.25,Jeans,Clothing,23/11/2018,1,3.6
361,28,Male,San Francisco,Gold,21,1490.1,Hat,Accessories,20/11/2018,0,4.9
362,32,Male,Miami,Silver,10,660.3,Jeans,Clothing,27/11/2018,1,3.8
363,36,Female,Houston,Bronze,8,430.5,Pants,Clothing,20/11/2018,0,3.1
364,30,Female,New York,Gold,16,1200.8,Shorts,Clothing,27/11/2018,0,4.7
365,34,Male,Los Angeles,Silver,11,780.2,Pants,Clothing,23/11/2018,0,4.1
366,43,Female,Chicago,Bronze,10,505.75,Backpack,Accessories,28/11/2018,1,3.3
367,30,Male,San Francisco,Gold,20,1460.5,Jewelry,Accessories,22/11/2018,0,4.8
368,27,Male,Miami,Silver,13,710.4,Sweater,Clothing,22/11/2018,1,4.1
369,37,Female,Houston,Bronze,7,450.8,Shoes,Footwear,21/11/2018,0,3.4
370,31,Female,New York,Gold,15,1140.6,Blouse,Clothing,26/11/2018,0,4.5
371,35,Male,Los Angeles,Silver,12,800.9,Jeans,Clothing,21/11/2018,0,4.1
372,41,Female,Chicago,Bronze,9,475.25,Sunglasses,Accessories,23/11/2018,1,3.6
373,28,Male,San Francisco,Gold,21,1480.1,Jewelry,Accessories,22/11/2018,0,4.9
374,32,Male,Miami,Silver,10,660.3,Coat,Outerwear,23/11/2018,1,3.8
375,36,Female,Houston,Bronze,8,470.5,Jewelry,Accessories,23/11/2018,0,3
376,30,Female,New York,Gold,16,1190.8,Backpack,Accessories,22/11/2018,0,4.5
377,33,Male,Los Angeles,Silver,11,770.2,Skirt,Clothing,22/11/2018,0,4.2
378,43,Female,Chicago,Bronze,10,515.75,Shirt,Clothing,25/11/2018,1,3.3
379,30,Male,San Francisco,Gold,19,1450.5,Sweater,Clothing,23/11/2018,0,4.6
380,27,Male,Miami,Silver,13,710.4,Sneakers,Footwear,27/11/2018,1,4.1
381,37,Female,Houston,Bronze,7,430.8,Sandals,Footwear,23/11/2018,0,3.4
382,31,Female,New York,Gold,15,1160.6,Belt,Accessories,23/11/2018,0,4.5
383,35,Male,Los Angeles,Silver,12,820.9,Skirt,Clothing,29/11/2018,0,4.3
384,41,Female,Chicago,Bronze,9,495.25,Sweater,Clothing,23/11/2018,1,3.6
385,28,Male,San Francisco,Gold,21,1490.1,Skirt,Clothing,23/11/2018,0,4.9
386,32,Male,Miami,Silver,10,660.3,Handbag,Accessories,26/11/2018,1,3.8
387,36,Female,Houston,Bronze,8,440.5,Jewelry,Accessories,23/11/2018,0,3.1
388,30,Female,New York,Gold,16,1200.8,Scarf,Accessories,28/11/2018,0,4.7
389,34,Male,Los Angeles,Silver,11,780.2,T-shirt,Clothing,27/11/2018,0,4.1
390,43,Female,Chicago,Bronze,10,505.75,Coat,Outerwear,23/11/2018,1,3.3
391,30,Male,San Francisco,Gold,20,1460.5,T-shirt,Clothing,21/11/2018,0,4.8
392,27,Male,Miami,Silver,13,710.4,Dress,Clothing,22/11/2018,1,4.1
393,37,Female,Houston,Bronze,7,450.8,Shoes,Footwear,21/11/2018,0,3.4
394,31,Female,New York,Gold,15,1140.6,Handbag,Accessories,23/11/2018,0,4.5
395,35,Male,Los Angeles,Silver,12,800.9,Skirt,Clothing,23/11/2018,0,4.1
396,41,Female,Chicago,Bronze,9,475.25,Sunglasses,Accessories,20/11/2018,1,3.6
397,28,Male,San Francisco,Gold,21,1480.1,Sandals,Footwear,23/11/2018,0,4.9
398,32,Male,Miami,Silver,10,660.3,Shoes,Footwear,23/11/2018,1,3.8
399,36,Female,Houston,Bronze,8,470.5,T-shirt,Clothing,21/11/2018,0,3
400,30,Female,New York,Gold,16,1190.8,Sneakers,Footwear,23/11/2018,0,4.5
401,33,Male,Los Angeles,Silver,11,800.2,Hat,Accessories,28/11/2018,0,4.1
402,43,Female,Chicago,Bronze,10,515.75,Skirt,Clothing,26/11/2018,1,3.3
403,30,Male,San Francisco,Gold,19,1450.5,Sweater,Clothing,23/11/2018,0,4.6
404,27,Male,Miami,Silver,13,710.4,Sandals,Footwear,22/11/2018,1,4.1
405,37,Female,Houston,Bronze,7,430.8,Dress,Clothing,26/11/2018,0,3.4
406,31,Female,New York,Gold,15,1160.6,Sweater,Clothing,28/11/2018,0,4.5
407,35,Male,Los Angeles,Silver,12,820.9,Jacket,Outerwear,23/11/2018,0,4.3
408,41,Female,Chicago,Bronze,9,495.25,Gloves,Accessories,25/11/2018,1,3.6
409,28,Male,San Francisco,Gold,21,1490.1,Handbag,Accessories,29/11/2018,0,4.9
410,32,Male,Miami,Silver,10,660.3,Dress,Clothing,26/11/2018,1,3.8
411,36,Female,Houston,Bronze,8,440.5,Pants,Clothing,25/11/2018,0,3.1
412,30,Female,New York,Gold,16,1200.8,Jeans,Clothing,25/11/2018,0,4.7
413,34,Male,Los Angeles,Silver,11,780.2,Pants,Clothing,25/11/2018,0,4.1
414,43,Female,Chicago,Bronze,10,505.75,Dress,Clothing,28/11/2018,1,3.3
415,30,Male,San Francisco,Gold,20,1460.5,Pants,Clothing,21/11/2018,0,4.8
416,27,Male,Miami,Silver,13,710.4,Jewelry,Accessories,29/11/2018,1,4.1
417,37,Female,Houston,Bronze,7,450.8,Handbag,Accessories,20/11/2018,0,3.4
418,31,Female,New York,Gold,15,1140.6,Sweater,Clothing,23/11/2018,0,4.5
419,35,Male,Los Angeles,Silver,12,800.9,Backpack,Accessories,23/11/2018,0,4.1
420,41,Female,Chicago,Bronze,9,475.25,Shorts,Clothing,20/11/2018,1,3.6
421,28,Male,San Francisco,Gold,21,1480.1,Jewelry,Accessories,29/11/2018,0,4.9
422,32,Male,Miami,Silver,10,660.3,Sneakers,Footwear,29/11/2018,1,3.8
423,36,Female,Houston,Bronze,8,470.5,Belt,Accessories,21/11/2018,0,3
424,30,Female,New York,Gold,16,1190.8,Hoodie,Clothing,23/11/2018,0,4.5
425,34,Male,Los Angeles,Silver,11,780.2,Shirt,Clothing,27/11/2018,0,4.2
426,43,Female,Chicago,Bronze,10,515.75,Pants,Clothing,20/11/2018,1,3.3
427,30,Male,San Francisco,Gold,19,1450.5,Scarf,Accessories,27/11/2018,0,4.6
428,27,Male,Miami,Silver,13,710.4,Coat,Outerwear,21/11/2018,1,4.1
429,37,Female,Houston,Bronze,7,430.8,Coat,Outerwear,27/11/2018,0,3.4
430,31,Female,New York,Gold,15,1160.6,Socks,Clothing,21/11/2018,0,4.5
431,35,Male,Los Angeles,Silver,12,820.9,Sweater,Clothing,22/11/2018,0,4.3
432,41,Female,Chicago,Bronze,9,495.25,Shirt,Clothing,24/11/2018,1,3.6
433,28,Male,San Francisco,Gold,21,1490.1,Shirt,Clothing,26/11/2018,0,4.9
434,32,Male,Miami,Silver,10,660.3,Sweater,Clothing,23/11/2018,1,3.8
435,36,Female,Houston,Bronze,8,440.5,Blouse,Clothing,27/11/2018,0,3.1
436,30,Female,New York,Gold,16,1200.8,Sweater,Clothing,21/11/2018,0,4.7
437,34,Male,Los Angeles,Silver,11,780.2,Hat,Accessories,25/11/2018,0,4.1
438,43,Female,Chicago,Bronze,10,505.75,Sweater,Clothing,29/11/2018,1,3.3
439,30,Male,San Francisco,Gold,20,1460.5,Hoodie,Clothing,23/11/2018,0,4.8
440,27,Male,Miami,Silver,13,710.4,Shorts,Clothing,28/11/2018,1,4.1
441,37,Female,Houston,Bronze,7,450.8,Shorts,Clothing,29/11/2018,0,3.4
442,31,Female,New York,Gold,15,1140.6,Hat,Accessories,23/11/2018,0,4.5
443,35,Male,Los Angeles,Silver,12,800.9,Coat,Outerwear,26/11/2018,0,4.1
444,41,Female,Chicago,Bronze,9,475.25,Sandals,Footwear,26/11/2018,1,3.6
445,28,Male,San Francisco,Gold,21,1480.1,Skirt,Clothing,26/11/2018,0,4.9
446,32,Male,Miami,Silver,10,660.3,Shoes,Footwear,23/11/2018,1,3.8
447,36,Female,Houston,Bronze,8,470.5,Jeans,Clothing,28/11/2018,0,3
448,30,Female,New York,Gold,16,1190.8,Sandals,Footwear,20/11/2018,0,4.5
449,34,Male,Los Angeles,Silver,11,780.2,Blouse,Clothing,20/11/2018,0,4.2
450,43,Female,Chicago,Bronze,10,515.75,Hat,Accessories,22/11/2018,1,3.3
